Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2017-12-14 00:00:00+00:00,0.1336670070886612,0.24075299501419067,0.13184300065040588,0.24075299501419067,309307008,0.0,0.0,0.10890999436378479,-0.10708598792552948,0.1393804262791361,0.13270507061055728,0.11109380911858309,0.04558156946927701,0.046648439881493815
2017-12-15 00:00:00+00:00,0.23320899903774261,0.23320899903774261,0.18703199923038483,0.21346700191497803,207311008,0.0,0.0,0.04617699980735779,0.019741997122764587,0.15338071222816194,0.13857042736240796,0.11990738065824622,0.05165735490299929,0.04771231818151754
2017-12-16 00:00:00+00:00,0.21287499368190765,0.4471920132637024,0.20423300564289093,0.4046649932861328,581052032,0.0,0.0,0.24295900762081146,-0.19178999960422516,0.1941029972263745,0.1580214271587985,0.13772728507007873,0.10520299716120354,0.07481460940986316
2017-12-17 00:00:00+00:00,0.3867749869823456,0.5924170017242432,0.378013014793396,0.5130109786987305,628142976,0.0,0.0,0.21440398693084717,-0.1262359917163849,0.2516358516045979,0.18525028281978198,0.16042628405349596,0.15160914189723967,0.10762927734817812
2017-12-18 00:00:00+00:00,0.5119389891624451,0.5264959931373596,0.46740299463272095,0.5181980133056641,253463008,0.0,0.0,0.05909299850463867,-0.006259024143218994,0.3083237111568451,0.2125594270016466,0.182693189453511,0.16808082245792522,0.12984728918949023
2017-12-19 00:00:00+00:00,0.5202680230140686,0.58958899974823,0.5010830163955688,0.5312730073928833,279631008,0.0,0.0,0.08850598335266113,-0.011004984378814697,0.3650925691638674,0.2414012130882059,0.2022898087189311,0.16644702512223047,0.14944682705808424
2017-12-20 00:00:00+00:00,0.5337049961090088,0.5337049961090088,0.44162100553512573,0.4861510097980499,182924000,0.0,0.0,0.09208399057388306,0.04755398631095886,0.41535971420151846,0.2677092137081282,0.22116757113309132,0.1353522164616433,0.1592338034656676
2017-12-21 00:00:00+00:00,0.49004900455474854,0.5236189961433411,0.4565269947052002,0.477851003408432,162926000,0.0,0.0,0.06709200143814087,0.012198001146316528,0.44923085825783865,0.2943056422684874,0.23821366649298442,0.1120328888095434,0.1668283469382262
2017-12-22 00:00:00+00:00,0.47897401452064514,0.47897401452064514,0.29364100098609924,0.407150000333786,150972992,0.0,0.0,0.1853330135345459,0.07182401418685913,0.47689985803195406,0.31514028513005804,0.25134690425225664,0.05185781338836736,0.16883896128161288
2017-12-23 00:00:00+00:00,0.4144200086593628,0.4503679871559143,0.3925670087337494,0.41402700543403625,88865000,0.0,0.0,0.05780097842216492,0.0003930032253265381,0.4782372883387974,0.33617014278258595,0.26476004755213145,0.04976276339913405,0.17009681440704538
2017-12-24 00:00:00+00:00,0.41666099429130554,0.41666099429130554,0.34703901410102844,0.39002901315689087,67372304,0.0,0.0,0.0696219801902771,0.026631981134414673,0.46066843611853464,0.3561521438615663,0.2770563339193662,0.056669853857916334,0.16933681737062822
2017-12-25 00:00:00+00:00,0.39232999086380005,0.43970000743865967,0.3628070056438446,0.416363000869751,122194000,0.0,0.0,0.07689300179481506,-0.024033010005950928,0.44612057719911846,0.3772221441779818,0.29041314373413724,0.05234607907147898,0.16870468690862744
2017-12-26 00:00:00+00:00,0.4135729968547821,0.4300859868526459,0.40560799837112427,0.42846500873565674,94896000,0.0,0.0,0.024477988481521606,-0.014892011880874634,0.4314337202480861,0.39826314470597673,0.30474538214149927,0.036495498181530424,0.1669469180856584
2017-12-27 00:00:00+00:00,0.4271070063114166,0.43082699179649353,0.40109801292419434,0.41417598724365234,82067504,0.0,0.0,0.029728978872299194,0.012931019067764282,0.42115157416888643,0.41825564418520245,0.3188566671950476,0.027553941647576397,0.1628319433571044
2017-12-28 00:00:00+00:00,0.4120199978351593,0.4189339876174927,0.3678869903087616,0.4077009856700897,82263800,0.0,0.0,0.05104699730873108,0.00431901216506958,0.411130143063409,0.4301805006606238,0.33324714253346127,0.011679095905143029,0.15625439319917464
2017-12-29 00:00:00+00:00,0.41045698523521423,0.5568789839744568,0.4039449989795685,0.5292990207672119,266403008,0.0,0.0,0.1529339849948883,-0.11884203553199768,0.42858000312532696,0.45273993057864054,0.3529535244618143,0.045889298853025465,0.15348628832715297
2017-12-30 00:00:00+00:00,0.5283160209655762,0.7773849964141846,0.47155600786209106,0.6392430067062378,645155968,0.0,0.0,0.3058289885520935,-0.11092698574066162,0.46075371759278433,0.4694955029657909,0.3776980010526521,0.09088091339112185,0.15585485912950225
2017-12-31 00:00:00+00:00,0.6425809860229492,0.7544460296630859,0.6422970294952393,0.719694972038269,305947008,0.0,0.0,0.11214900016784668,-0.07711398601531982,0.5078488545758384,0.4842586453471865,0.40671771409965696,0.12654312075133123,0.1602466533664026
2018-01-01 00:00:00+00:00,0.7188469767570496,0.7300509810447693,0.6719409823417664,0.7286570072174072,150186000,0.0,0.0,0.05810999870300293,-0.009810030460357666,0.5524622840540749,0.4992914306265967,0.4356355241366795,0.1429061700749246,0.16097325417126887
2018-01-02 00:00:00+00:00,0.7246760129928589,0.7946460247039795,0.6978560090065002,0.7825869917869568,289712000,0.0,0.0,0.09679001569747925,-0.0579109787940979,0.6030511387756893,0.5172424295118877,0.46652580939588095,0.1539482986488972,0.1624091947593488
2018-01-03 00:00:00+00:00,0.7796810269355774,1.085669994354248,0.778577983379364,1.0796600580215454,657398016,0.0,0.0,0.30709201097488403,-0.299979031085968,0.6981202917439597,0.5596359329564231,0.5115438600381216,0.21229527552329203,0.19371664850070416
2018-01-04 00:00:00+00:00,1.0940300226211548,1.3272099494934082,1.0376499891281128,1.1141200065612793,593430016,0.0,0.0,0.2895599603652954,-0.02008998394012451,0.7990372947284153,0.6050837188959122,0.5531327653498876,0.21902754887805545,0.2240503001515
2018-01-05 00:00:00+00:00,1.1711499691009521,1.2524199485778809,0.9035030007362366,0.9995589852333069,508100000,0.0,0.0,0.3489169478416443,0.17159098386764526,0.8662172896521432,0.6473986463887351,0.5905657169364747,0.1930874382686419,0.23005092216235132
2018-01-06 00:00:00+00:00,0.996999979019165,1.054010033607483,0.9291830062866211,1.02715003490448,297615008,0.0,0.0,0.12482702732086182,-0.03015005588531494,0.9216325793947492,0.6911931484937668,0.6202078617754436,0.17155300245974833,0.2445468801306908
2018-01-07 00:00:00+00:00,1.024150013923645,1.0439599752426147,0.9913910031318665,1.0085200071334839,226067008,0.0,0.0,0.05256897211074829,0.015630006790161133,0.9628932986940656,0.735371076634952,0.6438035297961462,0.14800681012048153,0.2572612306186149
2018-01-08 00:00:00+00:00,0.9993289709091187,0.9993289709091187,0.7643280029296875,0.8990020155906677,264460992,0.0,0.0,0.23500096797943115,0.10032695531845093,0.9872282998902457,0.7698452919721603,0.6619370537144798,0.11292047709308203,0.2613533067021945
2018-01-09 00:00:00+00:00,0.8981850147247314,0.919435977935791,0.7961770296096802,0.8147429823875427,209492000,0.0,0.0,0.12325894832611084,0.08344203233718872,0.9918220128331866,0.7974365758044379,0.6754356239523206,0.1034662660509402,0.26158757022765317
2018-01-10 00:00:00+00:00,0.8158720135688782,0.8162519931793213,0.6768350005149841,0.7931209802627563,236472000,0.0,0.0,0.13941699266433716,0.022751033306121826,0.9508878588676453,0.8245040753058025,0.6900532415934971,0.11851086637875875,0.2590458594757841
2018-01-11 00:00:00+00:00,0.7915220260620117,0.7915220260620117,0.5724999904632568,0.6884120106697083,229000992,0.0,0.0,0.21902203559875488,0.10311001539230347,0.8900724308831351,0.8445548628057752,0.7000799562249865,0.12950429566816188,0.254455970144819
2018-01-12 00:00:00+00:00,0.6957690119743347,0.9322689771652222,0.6599670052528381,0.8975080251693726,365795008,0.0,0.0,0.27230197191238403,-0.20173901319503784,0.875493722302573,0.8708555059773582,0.7234303383600145,0.12056007275131754,0.24866409581326984
2018-01-13 00:00:00+00:00,0.9174100160598755,0.9693250060081482,0.8364859819412231,0.8841239809989929,313215008,0.0,0.0,0.13283902406692505,0.03328603506088257,0.8550614288875035,0.8883470041411263,0.7458159086250123,0.10112770866960023,0.24044181067501846
2018-01-14 00:00:00+00:00,0.8819609880447388,0.8819609880447388,0.7495139837265015,0.802262008190155,160712000,0.0,0.0,0.1324470043182373,0.07969897985458374,0.825596000467028,0.8942446495805468,0.765446051245644,0.07585253681679995,0.2263575646071354
2018-01-15 00:00:00+00:00,0.795760989189148,0.8845059871673584,0.777413010597229,0.7785869836807251,972993024,0.0,0.0,0.1070929765701294,0.01717400550842285,0.8083938530513218,0.8978110764707837,0.7826948123318809,0.06984703706691864,0.21175702281196995
2018-01-16 00:00:00+00:00,0.7806209921836853,0.7806209921836853,0.47994399070739746,0.626492977142334,1632649984,0.0,0.0,0.30067700147628784,0.15412801504135132,0.7815009951591492,0.8866615039961678,0.7921247155893416,0.09768716061662845,0.1992327293870412
2018-01-17 00:00:00+00:00,0.6241229772567749,0.6785169839859009,0.4406200051307678,0.6291019916534424,1713769984,0.0,0.0,0.23789697885513306,-0.0049790143966674805,0.7580697110721043,0.8544787849698748,0.8023592872279031,0.11291880917572554,0.18376684968356438
2018-01-18 00:00:00+00:00,0.6312950253486633,0.7110080122947693,0.5915279984474182,0.6598430275917053,1285490048,0.0,0.0,0.11948001384735107,-0.028548002243041992,0.7539884277752468,0.8220304293291909,0.8143660511289325,0.11632113078510108,0.1638495346587461
2018-01-19 00:00:00+00:00,0.6495440006256104,0.6885200142860413,0.6159359812736511,0.6504979729652405,584574016,0.0,0.0,0.07258403301239014,-0.000953972339630127,0.7187012774603707,0.7970974998814719,0.820137429805029,0.102127168570974,0.15521331295209245
2018-01-20 00:00:00+00:00,0.6565639972686768,0.7262420058250427,0.6476439833641052,0.7075099945068359,738798976,0.0,0.0,0.0785980224609375,-0.05094599723815918,0.6934707079614911,0.7742660684244973,0.8233882387479147,0.0717452133936467,0.15191505427218888
2018-01-21 00:00:00+00:00,0.7063909769058228,0.7063909769058228,0.5907930135726929,0.6131629943847656,847731008,0.0,0.0,0.11559796333312988,0.09322798252105713,0.6664565631321498,0.7460262817995889,0.8183152874310812,0.05829477903702444,0.15723638296538553
2018-01-22 00:00:00+00:00,0.6149830222129822,0.6314849853515625,0.5218889713287354,0.5704579949378967,522984000,0.0,0.0,0.10959601402282715,0.04452502727508545,0.6367238504546029,0.7225588517529624,0.8107820011320568,0.04251262957177221,0.16532823024822493
2018-01-23 00:00:00+00:00,0.5665370225906372,0.5922309756278992,0.5200129747390747,0.5630699992179871,375958016,0.0,0.0,0.07221800088882446,0.0034670233726501465,0.627663425036839,0.7045822100979942,0.800328811009725,0.05097306790622885,0.17391666090718585
2018-01-24 00:00:00+00:00,0.5633689761161804,0.6360089778900146,0.5447530150413513,0.6222079992294312,689838016,0.0,0.0,0.09125596284866333,-0.05883902311325073,0.6266785689762661,0.6923741400241852,0.7785453796386719,0.05100722909099503,0.16563156422100658
2018-01-25 00:00:00+00:00,0.6293370127677917,0.6830229759216309,0.6215599775314331,0.6374949812889099,654814016,0.0,0.0,0.061462998390197754,-0.008157968521118164,0.6234859909330096,0.6887372093541282,0.7558489498637971,0.04925476304442281,0.14918838754261096
2018-01-26 00:00:00+00:00,0.6339030265808105,0.6528480052947998,0.5662180185317993,0.6233819723129272,810062016,0.0,0.0,0.08662998676300049,0.0105210542678833,0.6196122765541077,0.6691567770072392,0.7379357587723505,0.04782174209205126,0.14081155627935657
2018-01-27 00:00:00+00:00,0.6234769821166992,0.6329560279846191,0.5952690243721008,0.616832971572876,331308992,0.0,0.0,0.03768700361251831,0.006644010543823242,0.6066584161349705,0.6500645620482308,0.7183968509946551,0.02836844584182662,0.12640445560285574
2018-01-28 00:00:00+00:00,0.6205599904060364,0.6819459795951843,0.6205599904060364,0.6702859997749329,325145984,0.0,0.0,0.06138598918914795,-0.049726009368896484,0.614818845476423,0.6406377043042865,0.7022904696918669,0.037346628427205986,0.10776298304847783
2018-01-29 00:00:00+00:00,0.6693729758262634,0.6693729758262634,0.6207600235939026,0.6232039928436279,238318000,0.0,0.0,0.04861295223236084,0.0461689829826355,0.6223539880343846,0.6295389192444938,0.6891572305134365,0.031816140954881715,0.09904401229827732
2018-01-30 00:00:00+00:00,0.6247990131378174,0.6247990131378174,0.5234180092811584,0.5319129824638367,359622016,0.0,0.0,0.10138100385665894,0.09288603067398071,0.6179029856409345,0.6227832053388868,0.6756891352789742,0.042031545998311465,0.10033422111612522
2018-01-31 00:00:00+00:00,0.5275980234146118,0.5502520203590393,0.4713369905948639,0.5193150043487549,505904000,0.0,0.0,0.07891502976417542,0.008283019065856934,0.6032039863722665,0.6149412776742663,0.6626507554735456,0.055959119022754564,0.1020861799756739
2018-02-01 00:00:00+00:00,0.5159119963645935,0.5353220105171204,0.4120450019836426,0.421671986579895,595624000,0.0,0.0,0.12327700853347778,0.09424000978469849,0.5723721299852643,0.597929060459137,0.6499488495645069,0.0855495071573374,0.11455365139107691
2018-02-02 00:00:00+00:00,0.4194599986076355,0.4194599986076355,0.2747339904308319,0.39053401350975037,1438809984,0.0,0.0,0.1447260081768036,0.028925985097885132,0.5391081358705249,0.5793602062123162,0.6258072299616677,0.1053802262499875,0.11318615616357657
2018-02-03 00:00:00+00:00,0.40096500515937805,0.5016390085220337,0.33081498742103577,0.438836008310318,1404499968,0.0,0.0,0.17082402110099792,-0.03787100315093994,0.513679998261588,0.5601692071982792,0.6046030407860166,0.10497394177578143,0.10368482106617544
2018-02-04 00:00:00+00:00,0.4338650107383728,0.48014000058174133,0.36982300877571106,0.3793030083179474,814753984,0.0,0.0,0.11031699180603027,0.054562002420425415,0.4721109994820186,0.5434649224792208,0.5844621360301971,0.08902530989484143,0.10444690102949347
2018-02-05 00:00:00+00:00,0.38504400849342346,0.399522989988327,0.3196460008621216,0.3273710012435913,658547968,0.0,0.0,0.07987698912620544,0.05767300724983215,0.4298491435391562,0.5261015657867704,0.5629756606760479,0.07435406062009095,0.10883461230642258
2018-02-06 00:00:00+00:00,0.3312090039253235,0.3787190020084381,0.26652300357818604,0.36975300312042236,1338390016,0.0,0.0,0.11219599843025208,-0.03854399919509888,0.40668343220438274,0.5122932089226586,0.5507499476273855,0.061385565064651725,0.11555543547775095
2018-02-07 00:00:00+00:00,0.36726701259613037,0.37721899151802063,0.33250701427459717,0.34044700860977173,679744000,0.0,0.0,0.04471197724342346,0.026820003986358643,0.381130861384528,0.49216742387839724,0.5370044722443535,0.04029057215653434,0.12271547513696505
2018-02-08 00:00:00+00:00,0.3444640040397644,0.3675040006637573,0.3368220031261444,0.35658401250839233,346383008,0.0,0.0,0.030681997537612915,-0.01212000846862793,0.37183257937431335,0.47210235467978884,0.5225635667641958,0.03672814508306583,0.12535243388153836
2018-02-09 00:00:00+00:00,0.35284799337387085,0.3941330015659332,0.3429110050201416,0.3916020095348358,401271008,0.0,0.0,0.051221996545791626,-0.038754016160964966,0.37198515023503986,0.4555466430527823,0.5102351875532241,0.03682088092494367,0.1248712543320267
2018-02-10 00:00:00+00:00,0.3866710066795349,0.46276599168777466,0.3853679895401001,0.4058719873428345,951824000,0.0,0.0,0.07739800214767456,-0.01920098066329956,0.3672760043825422,0.4404780013220651,0.4958714729263669,0.02786488756386735,0.1182155423396444
2018-02-11 00:00:00+00:00,0.40510401129722595,0.40519601106643677,0.3636240065097809,0.36976900696754456,331944000,0.0,0.0,0.041572004556655884,0.035335004329681396,0.3659140041896275,0.41901250183582306,0.48428128304935636,0.02740830981116824,0.11807240096629414
2018-02-12 00:00:00+00:00,0.37259501218795776,0.39330700039863586,0.37259501218795776,0.38431501388549805,243039008,0.0,0.0,0.0207119882106781,-0.011720001697540283,0.37404886313847135,0.4019490033388138,0.47541733157067073,0.021973830083139818,0.11826637399222585
2018-02-13 00:00:00+00:00,0.383435994386673,0.38701799511909485,0.3599199950695038,0.3733139932155609,225695008,0.0,0.0,0.027098000049591064,0.01012200117111206,0.3745575760092054,0.3906205041067941,0.4663813312848409,0.021898893998522614,0.11848336815318679
2018-02-14 00:00:00+00:00,0.3737660050392151,0.4013209939002991,0.3703930079936981,0.3969079852104187,299008992,0.0,0.0,0.030927985906600952,-0.023141980171203613,0.3826234298092978,0.38187714559691294,0.45565275918869746,0.01711711302873207,0.11377469369479086
2018-02-15 00:00:00+00:00,0.3946709930896759,0.41668701171875,0.38993701338768005,0.40936800837516785,348342016,0.0,0.0,0.026749998331069946,-0.014697015285491943,0.39016400064740864,0.380998290010861,0.44478957000232877,0.015259822628794993,0.10618171133983514
2018-02-16 00:00:00+00:00,0.4101420044898987,0.41240400075912476,0.3926759958267212,0.4038099944591522,192420000,0.0,0.0,0.019728004932403564,0.00633201003074646,0.39190799849373953,0.38194657436438967,0.4343337615331014,0.016124658642937162,0.09822916913119574
2018-02-17 00:00:00+00:00,0.40240299701690674,0.4280740022659302,0.4010559916496277,0.41988301277160645,341415008,0.0,0.0,0.02701801061630249,-0.017480015754699707,0.3939095735549927,0.3805927889687674,0.4249551920663743,0.01879535411697926,0.08889182948073472
2018-02-18 00:00:00+00:00,0.41835498809814453,0.4200100004673004,0.3807869851589203,0.3856180012226105,251314000,0.0,0.0,0.03922301530838013,0.03273698687553406,0.39617371559143066,0.3810438598905291,0.41139957308769226,0.016174521429024615,0.069114580740024
2018-02-19 00:00:00+00:00,0.386929988861084,0.39660799503326416,0.38622400164604187,0.3914720118045807,169966000,0.0,0.0,0.01038399338722229,-0.004542022943496704,0.3971961438655853,0.3856225035020283,0.4003647168477376,0.015512632250665466,0.04925209223523588
2018-02-20 00:00:00+00:00,0.3909420073032379,0.40432900190353394,0.3775390088558197,0.37877899408340454,281249984,0.0,0.0,0.026789993047714233,0.012163013219833374,0.3979768582752773,0.3862672171422413,0.39307262216295513,0.01419165387101775,0.03908944965645463
2018-02-21 00:00:00+00:00,0.37559300661087036,0.3835130035877228,0.36339399218559265,0.36444100737571716,242378000,0.0,0.0,0.020119011402130127,0.011151999235153198,0.3933387185846056,0.3879810741969517,0.38569766992614385,0.019067173645500764,0.02673961804501799
2018-02-22 00:00:00+00:00,0.362650990486145,0.37211599946022034,0.3305180072784424,0.3378709852695465,208342000,0.0,0.0,0.041597992181777954,0.02478000521659851,0.38312485814094543,0.38664442939417704,0.38170714605422246,0.026679621926196627,0.027348650674380998
2018-02-23 00:00:00+00:00,0.3347580134868622,0.35124000906944275,0.3228110074996948,0.3452579975128174,222508992,0.0,0.0,0.028429001569747925,-0.0104999840259552,0.37476028714861187,0.3833341428211757,0.37955114529246375,0.02824616578958244,0.028383080866533468
2018-02-24 00:00:00+00:00,0.34366801381111145,0.3524880111217499,0.3160640001296997,0.3229660093784332,133524000,0.0,0.0,0.03642401099205017,0.020702004432678223,0.3609150009495871,0.3774122872522899,0.37403352629570735,0.026114550488924207,0.027531656057733257
2018-02-25 00:00:00+00:00,0.3221519887447357,0.35457199811935425,0.3144110143184662,0.34403300285339355,247808000,0.0,0.0,0.04016098380088806,-0.021881014108657837,0.35497428689684185,0.37557400124413626,0.3723540022259667,0.024219611669288783,0.028260280296326597
2018-02-26 00:00:00+00:00,0.3452720046043396,0.34695500135421753,0.32221001386642456,0.3383350074291229,201812992,0.0,0.0,0.02474498748779297,0.006936997175216675,0.34738328627177645,0.3722897150686809,0.372876097758611,0.01853355605742609,0.027478142422202465
2018-02-27 00:00:00+00:00,0.33913201093673706,0.3411889970302582,0.33097100257873535,0.33553600311279297,106757000,0.0,0.0,0.010217994451522827,0.003596007823944092,0.3412057161331177,0.3695912872041975,0.3712467168058668,0.01257303490498727,0.02866159681478331
2018-02-28 00:00:00+00:00,0.3344860076904297,0.3361630141735077,0.3125630021095276,0.31258100271224976,114757000,0.0,0.0,0.023600012063980103,0.02190500497817993,0.3337971440383366,0.36356793131147114,0.36991976414408,0.011858710696119419,0.030729309912455136
2018-03-01 00:00:00+00:00,0.3119730055332184,0.3119730055332184,0.28839200735092163,0.30439698696136475,184691008,0.0,0.0,0.023580998182296753,0.007576018571853638,0.32901514428002493,0.3560700012104852,0.36743466768945965,0.015976412395568136,0.03381679465871741
2018-03-02 00:00:00+00:00,0.304423987865448,0.3070580065250397,0.288875013589859,0.293503999710083,107240000,0.0,0.0,0.018182992935180664,0.01091998815536499,0.32162171602249146,0.34819100158555166,0.36276333388828097,0.018912280648341332,0.036942486872624046
2018-03-03 00:00:00+00:00,0.2929520010948181,0.309128999710083,0.29250699281692505,0.297105997800827,115320000,0.0,0.0,0.01662200689315796,-0.004153996706008911,0.317927428654262,0.33942121480192455,0.3575840010529473,0.02101477717033714,0.03819956887525933
2018-03-04 00:00:00+00:00,0.2962850034236908,0.30358800292015076,0.28619301319122314,0.3007870018482208,94436000,0.0,0.0,0.017394989728927612,-0.004501998424530029,0.3117494285106659,0.33336185770375387,0.3542991436663128,0.018233872250660674,0.04002185024806792
2018-03-05 00:00:00+00:00,0.2998969852924347,0.31772300601005554,0.29105499386787415,0.2976219952106476,202675008,0.0,0.0,0.026668012142181396,0.0022749900817871094,0.30593328390802654,0.3266582850899015,0.3501709046817961,0.01443862402531103,0.041224038580812944
2018-03-06 00:00:00+00:00,0.29594698548316956,0.3030189871788025,0.2839930057525635,0.2853569984436035,110305000,0.0,0.0,0.019025981426239014,0.01058998703956604,0.2987648546695709,0.3199852854013443,0.34598247635932194,0.00854596471476114,0.043177115156733226
2018-03-07 00:00:00+00:00,0.2846739888191223,0.28759801387786865,0.23625600337982178,0.2472810000181198,190792992,0.0,0.0,0.051342010498046875,0.0373929888010025,0.28943628285612377,0.3116167134472302,0.33885738182635533,0.019530944062861065,0.04656593874881504
2018-03-08 00:00:00+00:00,0.2481600046157837,0.25435400009155273,0.22113099694252014,0.22174300253391266,167808992,0.0,0.0,0.03322300314903259,0.026417002081871033,0.2776285707950592,0.3033218575375421,0.3299228577386765,0.030744511002121434,0.05021723921014392
2018-03-09 00:00:00+00:00,0.22128599882125854,0.22511500120162964,0.19180400669574738,0.2222069948911667,246848992,0.0,0.0,0.03331099450588226,-0.0009209960699081421,0.2674432843923569,0.29453250020742416,0.3212750958544867,0.03597381260319043,0.052444428167485554
2018-03-10 00:00:00+00:00,0.22521600127220154,0.22655799984931946,0.20885899662971497,0.2098730057477951,129138000,0.0,0.0,0.017699003219604492,0.015342995524406433,0.2549814283847809,0.28645442851952146,0.31127461932954337,0.038970216383030366,0.052723365395454455
2018-03-11 00:00:00+00:00,0.20972099900245667,0.22732199728488922,0.19815300405025482,0.22349800169467926,161362000,0.0,0.0,0.0291689932346344,-0.013777002692222595,0.24394014264856065,0.2778447855796133,0.3035546193520228,0.0345247550088232,0.05316074442286317
2018-03-12 00:00:00+00:00,0.22410400211811066,0.2373420000076294,0.21965399384498596,0.22372199594974518,184250000,0.0,0.0,0.017688006162643433,0.0003820061683654785,0.23338299989700317,0.26965814190251486,0.2955665233589354,0.02549055893991396,0.051877293484723155
2018-03-13 00:00:00+00:00,0.22311000525951385,0.22914600372314453,0.2154020071029663,0.22302600741386414,98868704,0.0,0.0,0.013743996620178223,8.399784564971924e-05,0.2244785726070404,0.26162171363830566,0.28814971446990967,0.011177064024550914,0.050501332962351375
2018-03-14 00:00:00+00:00,0.22342999279499054,0.23314699530601501,0.19600500166416168,0.19956199824810028,144156000,0.0,0.0,0.03714199364185333,0.02386799454689026,0.21766157235418046,0.25354892760515213,0.28029833308288027,0.00935543599614704,0.050862848292376056
2018-03-15 00:00:00+00:00,0.19875499606132507,0.2016109973192215,0.17248499393463135,0.18570899963378906,204232992,0.0,0.0,0.02912600338459015,0.01304599642753601,0.2125138576541628,0.245071214224611,0.2730525242430823,0.014966413290979357,0.05304271005058139
2018-03-16 00:00:00+00:00,0.18678799271583557,0.18678799271583557,0.17505699396133423,0.17887799441814423,97455296,0.0,0.0,0.011730998754501343,0.007909998297691345,0.20632400044373103,0.23688364241804397,0.2651296669528598,0.018766882270444762,0.05413297907347093
